Image_ID,class,confidence,ymin,xmin,ymax,xmax,class_id,ImagePath
ID_bd6d007a.jpg,fall_armyworm,1.0,462.0,629.0,549.0,682.0,1,images/train/ID_bd6d007a.jpg
ID_f4c52f61.jpg,fall_armyworm,1.0,500.0,353.0,572.0,418.0,1,images/train/ID_f4c52f61.jpg
ID_08a0e9e9.jpg,fall_armyworm,1.0,300.0,1825.0,747.0,2183.0,1,images/train/ID_08a0e9e9.jpg
ID_6681f56a.jpg,fall_armyworm,1.0,1169.0,180.0,1352.0,290.0,1,images/train/ID_6681f56a.jpg
ID_af6b6952.jpg,fall_armyworm,1.0,3177.0,1098.0,3654.0,1737.0,1,images/train/ID_af6b6952.jpg
ID_d484fece.jpg,fall_armyworm,1.0,1929.0,2663.0,2302.0,2964.0,1,images/train/ID_d484fece.jpg
ID_d8187f80.jpg,fall_armyworm,1.0,494.0,177.0,677.0,274.0,1,images/train/ID_d8187f80.jpg
ID_32042f92.jpg,fall_armyworm,1.0,657.0,812.0,2578.0,5152.0,1,images/train/ID_32042f92.jpg
ID_daafea77.jpg,fall_armyworm,1.0,1399.0,1779.0,1779.0,2397.0,1,images/train/ID_daafea77.jpg
ID_2d56e781.jpg,healthy,1.0,1205.0,85.0,2784.0,1877.0,0,images/train/ID_2d56e781.jpg
ID_2164cc64.jpg,healthy,1.0,0.0,143.0,1080.0,967.0,0,images/train/ID_2164cc64.jpg
ID_a7432747.jpg,healthy,1.0,0.0,825.0,4585.0,2823.0,0,images/train/ID_a7432747.jpg
ID_2368331d.jpg,healthy,1.0,960.0,0.0,1080.0,287.0,0,images/train/ID_2368331d.jpg
ID_b27d1fef.jpg,healthy,1.0,2741.0,391.0,4263.0,1985.0,0,images/train/ID_b27d1fef.jpg
ID_7474873e.jpg,healthy,1.0,684.0,397.0,780.0,511.0,0,images/test/ID_7474873e.jpg
ID_472d3097.jpg,healthy,1.0,889.0,222.0,1080.0,581.0,0,images/train/ID_472d3097.jpg
ID_afa07104.jpg,healthy,1.0,953.0,2736.0,3120.0,4110.0,0,images/train/ID_afa07104.jpg
ID_645ca5ed.jpg,healthy,1.0,3200.0,1376.0,4160.0,3456.0,0,images/train/ID_645ca5ed.jpg
ID_8a047c15.jpg,maize_streak_disease,1.0,704.0,35.0,1756.0,2264.0,2,images/train/ID_8a047c15.jpg
ID_bfc31889.jpg,maize_streak_disease,1.0,222.0,1.0,1040.0,616.0,2,images/train/ID_bfc31889.jpg
ID_23a16892.jpg,maize_streak_disease,1.0,920.0,799.0,1420.0,1088.0,2,images/train/ID_23a16892.jpg
ID_5e6a08b3.jpg,maize_streak_disease,1.0,1525.0,774.0,3203.0,2452.0,2,images/train/ID_5e6a08b3.jpg
ID_f6cf4b96.jpg,maize_streak_disease,1.0,711.0,602.0,1080.0,1064.0,2,images/train/ID_f6cf4b96.jpg
ID_3b37dabe.jpg,maize_streak_disease,1.0,1.0,1.0,2040.0,1233.0,2,images/train/ID_3b37dabe.jpg
ID_92fb8442.jpg,maize_streak_disease,1.0,1.0,607.0,389.0,1080.0,2,images/train/ID_92fb8442.jpg
ID_3cda806f.jpg,maize_streak_disease,1.0,2952.0,364.0,4608.0,1903.0,2,images/train/ID_3cda806f.jpg
ID_ebaf2b50.jpg,maize_streak_disease,1.0,632.0,233.0,827.0,691.0,2,images/train/ID_ebaf2b50.jpg
